,ARS,BL_name,ADE2_LAND,ADE2_LAND,ADE3_REG_BEZ,ADE3_REG_BEZ,ADE4_KREIS,ADE4_KREIS,ADE5_VERB_GEM,ADE5_VERB_GEM,ADE6_GEMEINDE,ADE6_GEMEINDE,EF1_Satzart,Fläche in ha,Fläche in ha,Fläche in ha,"Bevölkerung, insgesamt","Bevölkerung, insgesamt","Bevölkerung, insgesamt","Bevölkerung, männlich","Bevölkerung, männlich","Bevölkerung, männlich",Neue Postleitzahl,Neue Postleitzahl,Finanzamtsbezirk,Finanzamtsbezirk,Gerichtsbarkeit,Gerichtsbarkeit,Arbeitsagenturbezirk,Arbeitsagenturbezirk,Bundestagswahlkreise,Bundestagswahlkreise
,,,mean,count,mean,count,mean,count,mean,count,mean,count,count,sum,median,mean,sum,median,mean,sum,median,mean,nunique,unique,nunique,unique,nunique,unique,nunique,unique,nunique,unique
0,000000000000,60,7.96,10959,2.23,10959,53.51,10959,3812.86,10959,102.72,10959,10959,35759633,1904.0,3263.04,84669326,1773.0,7726.01,41783535,892.0,3812.71,6678,"['24937*****' '24103*****' '23539*****' ... '04613     ' '04610     '
 '04603     ']",460,"[2115 2119 2122 2124 2123 2116 2127 2121 2117 2114 2125 2131 2113 2126
 2120 2128 2112 2129 2111 2118 2130 2202 2314 2351 2319 2321 2328 2335
 2338 2313 2320 2324 2323 2316 2327 2334 2345 2346 2322 2330 2331 2344
 2317 2318 2349 2315 2350 2347 2333 2336 2340 2352 2341 2343 2348 2357
 2358 2364 2366 2370 2369 2354    0 2356 2361 2353 2355 2360 2368 2367
 2365 2363 2471 2475 5103 5107 5111 5117 5121 5120 5123 5126 5128 5131
 5116 5113 5147 5135 5139 5114 5122 5102 5115 5119 5101 5130 5205 5214
 5230 5201 5202 5213 5207 5203 5224 5209 5211 5208 5210 5212 5221 5204
 5222 5220 5308 5318 5336 5301 5307 5333 5312 5340 5359 5311 5327 5304
 5346 5305 5351 5347 5349 5310 5324 5326 5345 5313 5329 5335 5331 5339
 5306 5314 5321 5322 5325 5341 5323 5348 5303 5334 5309 5302 5328 5332
 5338 5342 5330 5343 5316 2607 2612 2635 2643 2605 2633 2608 2621 2603
 2619 2622 2646 2628 2644 2604 2637 2634 2616 2620 2639 2609 2638 2630
 2631 2606 2601 2629 2626 2618 2636 2602 2625 2623 2624 2632 2642 2611
 2627 2641 2610 2722 2701 2702 2706 2709 2740 2729 2732 2730 2742 2743
 2710 2727 2719 2724 2726 2731 2735 2741 2744 2708 2723 2893 2856 2870
 2897 2859 2874 2869 2863 2862 2871 2855 2882 2851 2890 2865 2876 2857
 2884 2880 2852 2864 2850 2883 2833 2835 2830 2831 2834 2839 2836 2832
 2837 2840 2846 2843 2844 2847 2841 2845 2849 2848 2842 2806 2807 2812
 2813 2805 2801 2808 2814 2823 2810 2815 2819 2822 2804 2821 2818 2809
 2811 2816 2820 2889 2878 2886 2853 2888 2858 2854 2879 2887 2861 2891
 2881 2877 2885 9124 9147 9156 9106 9105 9104 9169 9107 9112 9171 9114
 9115 9117 9119 9131 9139 9141 9159 9154 9161 9163 9168 9132 9153 9162
 9108 9157 9126 9170 9113 9110 9201 9244 9255 9211 9235 9248 9254 9207
 9208 9212 9223 9217 9228 9229 9230 9258 9203 9216 9218 9238 9247 9221
 9252 9222 9220 9204 9249 9257 9205 9206 9259 9227 9202 9231 9103 9125
 9127 9138 9102 9109 9121 9151 9134 9140 9152 9111 9123 1040 1070 1090
 1020 1030 1010 1075 1085 1060 1113 3048 3056 3061 3046 3065 3049 3057
 3051 3064 3053 3052 3050 3062 4079 4090 4075 4072 4071 4086 4081 4083
 4082 4080 4074 4084 4085 4087 4089 3214 3228 3217 3218 3224 3222 3220
 3236 3223 3227 3202 3213 3204 3207 3208 3209 3210 3231 3238 3239 3237
 3114 3110 3102 3106 3116 3105 3119 3117 3103 3118 3112 3107 3108 3115
 4151 4161 4162 4171 4157 4159 4155 4156 4170 4154 4165 4166]",625,"[11121 15171 17211 15191 13191 17251 17261 17281  1728 11181 11151 17161
 17241 13211 13121 15221 15241 15141 11191 15261 15121  1512 13151 17111
 11001 11032 11082 11172 24072  1117 11042 11112 11162  1116 11052  1105
 11012 12082 12032 12092  1208 24112 11152  1115 12042 12062 12022 12052
  1206 23052 23082 24032 23032 23062 24102 23072 27122 27132 27052 23042
 24012 24082 24042 24092  2409 27082 27112 21012 21062 21042 25032 26112
 26032 26082 26132 25112 25042  2504 25072 27092 27102 26012 26142 27162
 25092 26022 26122 25102 27012 27152 32042 31022 32102 33132 32152 32132
 31012 31052 32022 33082 33142 33102 32072 32112 33122 31042  3102 32142
 33022 33072 32122 32012 32092 31072 11022 11113 12123 45133 14123 15143
 12153 12163 16143 16153 16183 13143 13113 13123 16133 16163 11193 11173
 11133 15133 14153 14113 15163 13163 12113 12183 13153 74113 77163 77223
 71113 71143 71193 71183 71133 77123 77133 77153 74133 71163 15123 71153
 71173 77143 77193 74193 77203 77233 74153 74183 74173 45113 45173 47243
 47113 47143 47153 47193 47233 47173 47183 44113 42143 45123 45193 45223
 47163 47263 47223 47273 47123 47133 47293 41123 41153 41143 41243 41133
 41163 41113 48123 48173 48243 43143 43183 43133 41213 41183 41173 48193
 48143 42113 44123 46123 44143 42133 46183 45213 46213 42173 40113 40193
 40143 40173 40163 40253 46113 40183 46153 46143 46173 46163 49183 49163
 49123 49193 48183 40223 40243 40233 44153 44173 44163 46193 11034 12014
 11144 19064 11054 11024 11114 11044 11064 11074 12024 12034 15014 15024
  1501 11134 11124 11174 19054 19044 19034 14024 14054 14064 17104 17024
 17094 17064 18074 18014 18094 14014 16074 13014 13074 13054  1607 16034
 16094 18124 18034 16084 16024  1602     0 22105 22045 22185 22025 22055
 21065 21015 21035 22075 22135 22035 22155 22125 21055 22165 22085 22115
 22145 22195 24075 24085 24045 24015 24025 24055 24035 24065 31025 32015
 33045 31045 23045 31055 34025 31065 23075 34035 23015 31035 31015 32055
 33025 33035 34015 32035 23025 26106 26026 26056 26036 26076 26046 28036
 28026 23056 26066 23016 23096 26086 26016 26116 23036 23026 23076 23046
 21066 23086 21036 21026 17066 17076 21056 21016 21046 21086 21076 11026
 14046 14016 14026 14036 14076 14056 11056 11036 11046 13026 16016 17016
 17056 17036 16026 13056 13046 16036 14066 27036 27016 14096 25016 25026
 12046 12076 12096 12016 12086 12056 12106 12026 11016 18056 18046 18016
 12036 18066 18036 18026 25036 25046 15116 15016 25056 25066 15076 15036
 15086 15066 19046 12066 19056 19066 19036 19026 27086 27056 27026 27076
 27066 22016 22046 22026 28056 28016 24026 24056 15106 24076 24086 24036
 24046 24016 22056 24066 26018 29098 29018 29078  2907 27148  2714 27028
 27038  2703 24118 24128 27068 27078  2707 21068  2106 27108 29088  2908
  2601  2909 27128  2712 29108  2910 27138 24048 28038 34138 22018 28018
  2801 34057  3405 22058 24028 24038 31017 34107 35087  3101 34157 33087
  3508  3410 31067  3106 35057 42017 43017 44017 45017  4201  4301  4401
 42037  4501 44027  4402 43027 44037  4403 45057  4505 32017 33037 33047
 33107 33137  3201  3303 33057  3305 33097  3309  3313 32087 41027 46087
 47087  4102 46017  4601 46027  4602 42047 47057 41057  4105 47037  4703
  4608  4708 21028 23038 23048 25058 21018  2102 21038 25028  2502 25078
  2507 23058  2505 21088  2108 23088  2304 11095 11155 11045 11075 11055
 11105 11035 11025 11115 11125 11049 13010 11020 12050 13050 12020 12030
 11040 11010 13040 13060 12010 12080 14020 14050 11050 12060 14010 14030
 13070 13030 14070 14040 12040 11100 11060 14060 13020 13090 11090 12200
 12500 12150 12250 12300 16400 16200 16300 16700 13200 14250 14150 14300
 14400 14100 13400 13700 13100 13600 15600 15500 15100 15800 15400 11030
 11110 12100 14080 12140 12120 12070 13080 11140 11080 11120 11160 12110
 12090]",590,"[19010 31010 35010 39010 27010 27050 27130 11130 11170 11090 11010     0
 19130 19050 19270 19210 35050 35130 15170 15010 15210 31130 39250 39210
 39230 19170 19090 15290 15270 15150 27210 11050 23010 41170 41050 11150
 11210 11190 41010 31170 31250 31090 44130 31210 31050 37010 37050 37250
 37270 37090 37130 37170 37290 37210 37190 37230 77250 77090 77190 77170
 34010 34050 44050 44010 34090 77230 77210 34130 34210 21010 21090 67170
 67130 67290 51090 51130 51150 51010 14090 67270 67050 67210 21170 21230
 67010 67090 51170 77010 61130 24010 61010 64010 61270 61050 24050 24130
 74090 74050 57050 57110 57130 57090 61230 61250 57010 24270 61210 64210
 64130 64090 74010 61090 61170 24210 14010 14190 37011 41011 43011 61011
 65011 71051 71011 91211 91191 91011 87161 87091 87111 87121 64011 64031
 64091 64051 64071 65051 65091 65131 61331 61171 61351 87131 87051 87011
 87171 15111 11250 11290 11330 11310 25050 25010 25130 25090 25170 15090
 15160 23130 23090 23170 45051 45011 67011 27051 27091 27131 27211 27251
 27011 27171 75031 75051 75091 75191 75011 75131 75171 77051 77091 77111
 77011 77131 77171 67031 67051 67071 17011 17051 53091 53011 53051 73091
 73131 31011 31031 31051 31171 53131 53171 73011 21011 33011 47011 51011
 21051 47131 47211 83331 83271 83291 83311 83351 83371 55371 55251 55211
 55011 81091 81051 81071 81011 83091 83011 83251 83211 51091 51131 51151
 51171 15011 19011 59011 15051 15251 15131     1 15091 33071 33051 31091
 33031 51051 51111 59211 59091 27271 43071 43031 47051 47111 35011 11111
 11011 35091 35211 39151 39171 39191 39091 39131 39011 35171 35231 19191
 19231 47091 11172 11012 11132 19131 19251 19271 11211 11231 35092 35052
 35251 35051 35252 35172 35012 35292 35132 63012 63372 63051 63092 63292
 63172 63332 23052 15012 43012 23012 27012 43252 15272 23132 27212 15292
 27052 43272 15052 15212 43172 43212 15132 15092 27092 15232 77012 77052
 77132 77172 21052 21172 21132 21152 21012 21092 41012 41092 71092 71052
 71012 74172 74092 74012 74272 74192 74252 11052 11092 31192 31012 31052
 31092 31132 31172 31252 31232 31212 24012 44012 74292 74232 24192 24172
 24052 24132 24212 47192 47012 47052 47172 47072 47092 47132 17012 17072
 17092 17052 51032 51012 51172 51052 51132 51092     2 87112 87012 87052
 87072 34092 34012 37012 37132 64212 64012 64092 64172 14012 14092 14052
 84012 84092 84112 34172 34192 34212 34232 14292 55012 59072 59052 55092
 55252 23072 23112 27032 63112 63052 63072 55132 59092 27072 63132 59012
 15172 47032 39092 39172 35212 35072 43052 39012 43372 39132 43332 27172
 23172 23092 27152 27132 23152 29032 29012 29072 29052 11252 11232 11192
 59172 59192 31292 11032 19052 19072 19092 19112 31272 19132 19012 55172
 55052 55232 55272 55192 55212 55292 55312 62010 39090 36130 36010 35330
 35430 35290 35250 38130 38290 38170 38050 35090 35370 38090 38010 38330
 39050 38210 38250 35170 35410 35210 36210 36250 36170 32010 33010 31410
 31290 31330 32050 32130 34230 33050 33330 33090 30050 30070 30010 30090
 30030 33170 33130 33210 33250 71171 71211 71131 71091 80011 80051 80091
 78131 78051 78011 78171 78091 92091 92171 92011 74011 72171 72011 72131
 72291 72211 72331 72091 72251 79111 79091 79051 79011 77211 76131 76171
 76191 76091 76231 76011 76211 42010 45010 45450 45410 42090 42030 42170
 45130 45370 45290 45250 44250 44290 44190 43090 43130 43010 45050 45090
 44390 44370 44410 44030 43170 43250 43390 43370 45430 45390 42070 93011
 94011 94151 98011 93171 97131 97011 98051 98311 97191 97211 97171 98171
 98251 93211 93131 98091 93091 93191 93051 98291 94211 94191 94111 94131
 94051 94031]",116,"[    1     5    11     6     3     2    10     9     7     4     8 18023
    50    49    51    45    52    46    53 41042    47    43    33    48
    40    44    29    36    37    34    35    30    28    24    27    39
    26    32    31    25    38 54055    55  5106 14115 17119  9113    17
    16  1102    12    13    95 92100     0    86    87    89    90    91
    88    98    99    97    96    22    23    20    21 39140 41142    85
 81182    84    78    83    75    80    74    79    77    76    72    71
    70    73    67    68    66    69 58259    60    62    65    61    63
    64    81    82    92    93    94    15 16219    14    41    42 43244
    57    56    54 74085    59    58 58159 51152]"
