,ARS_BL,BL_name,ARS_KREIS,Personen [Anzahl],Fläche [qkm],Bevölkerungsdichte [Ew/qkm]
0,1,Schleswig-Holstein,1,95015,56.73,1674.86
1,1,Schleswig-Holstein,2,249132,118.65,2099.72
2,1,Schleswig-Holstein,3,215958,214.19,1008.25
3,1,Schleswig-Holstein,4,79625,71.66,1111.15
4,1,Schleswig-Holstein,51,132810,1428.18,92.99
5,1,Schleswig-Holstein,53,203381,1204.57,168.84
6,1,Schleswig-Holstein,54,168489,2083.53,80.87
7,1,Schleswig-Holstein,55,200936,1393.0,144.25
8,1,Schleswig-Holstein,56,320275,664.27,482.15
9,1,Schleswig-Holstein,57,129634,1083.57,119.64
10,1,Schleswig-Holstein,58,275744,2189.76,125.92
11,1,Schleswig-Holstein,59,203169,2071.33,98.09
12,1,Schleswig-Holstein,60,277323,1303.55,212.74
13,1,Schleswig-Holstein,61,131002,1055.7,124.09
14,1,Schleswig-Holstein,62,245049,766.24,319.81
15,2,Hamburg,0,1808846,755.09,2395.54
16,3,Niedersachsen,1,333661,255.14999999999998,1307.71
17,3,Niedersachsen,2,153135,336.83000000000004,454.64
18,3,Niedersachsen,3,299904,307.71000000000004,974.63
19,3,Niedersachsen,4,164898,119.8,1376.44
20,3,Niedersachsen,5,75366,107.11,703.63
21,3,Niedersachsen,41,1129158,2297.15,491.55
22,3,Niedersachsen,51,691187,5829.6900000000005,118.56
23,3,Niedersachsen,52,535786,4138.66,129.46
24,3,Niedersachsen,53,563943,3263.13,172.82
25,3,Niedersachsen,54,733156,5831.9,125.71
26,3,Niedersachsen,55,468670,3605.66,129.98
27,3,Niedersachsen,56,375786,3035.27,123.81
28,3,Niedersachsen,57,624739,4372.34,142.88
29,3,Niedersachsen,58,390802,3657.69,106.84
30,3,Niedersachsen,59,886480,4876.73,181.78
31,3,Niedersachsen,60,235652,2276.82,103.5
32,3,Niedersachsen,61,225293,1614.12,139.58
33,3,Niedersachsen,62,55649,656.84,84.72
34,4,Bremen,11,575071,317.84,1809.31
35,4,Bremen,12,118133,101.53,1163.53
36,5,Nordrhein-Westfalen,11,1295618,621.9,2083.32
37,5,Nordrhein-Westfalen,12,619336,333.40999999999997,1857.58
38,5,Nordrhein-Westfalen,13,1433415,595.99,2405.1
39,5,Nordrhein-Westfalen,14,741824,439.28999999999996,1688.69
40,5,Nordrhein-Westfalen,15,1500197,934.7099999999999,1604.99
41,5,Nordrhein-Westfalen,16,585891,300.76,1948.03
42,5,Nordrhein-Westfalen,17,171435,91.28,1878.12
43,5,Nordrhein-Westfalen,19,212127,77.09,2751.68
44,5,Nordrhein-Westfalen,20,113743,74.52,1526.34
45,5,Nordrhein-Westfalen,22,164621,89.54,1838.52
46,5,Nordrhein-Westfalen,24,356768,168.39,2118.7
47,5,Nordrhein-Westfalen,34,577572,706.92,817.03
48,5,Nordrhein-Westfalen,54,1363504,4032.79,338.1
49,5,Nordrhein-Westfalen,58,1500993,4871.28,308.13
50,5,Nordrhein-Westfalen,62,2092426,4305.12,486.03
51,5,Nordrhein-Westfalen,66,1416271,5566.05,254.45
52,5,Nordrhein-Westfalen,70,1584479,5275.46,300.35
53,5,Nordrhein-Westfalen,74,883913,3494.25,252.96
54,5,Nordrhein-Westfalen,78,676070,980.54,689.49
55,5,Nordrhein-Westfalen,82,600286,1153.2,520.54
56,6,Hessen,11,356779,228.86,1558.94
57,6,Hessen,12,743268,248.31,2993.31
58,6,Hessen,13,129479,44.88,2885.0
59,6,Hessen,14,284260,203.87,1394.32
60,6,Hessen,31,756275,2949.59,256.4
61,6,Hessen,32,670087,2822.66,237.4
62,6,Hessen,33,667568,2302.3,289.96
63,6,Hessen,34,657855,3283.21,200.37
64,6,Hessen,35,667590,4615.65,144.64
65,6,Hessen,36,335471,1197.04,280.25
66,6,Hessen,37,94576,623.99,151.57
67,6,Hessen,38,351706,356.23,987.3
68,6,Hessen,39,185308,811.42,228.37
69,6,Hessen,40,307056,1100.69,278.97
70,7,Rheinland-Pfalz,11,263682,266.19,990.58
71,7,Rheinland-Pfalz,12,99689,139.7,713.59
72,7,Rheinland-Pfalz,13,47072,82.94,567.54
73,7,Rheinland-Pfalz,14,172889,77.43,2232.84
74,7,Rheinland-Pfalz,15,220386,97.73,2255.05
75,7,Rheinland-Pfalz,16,52778,117.09,450.75
76,7,Rheinland-Pfalz,17,38936,61.35,634.65
77,7,Rheinland-Pfalz,18,49482,42.71,1158.56
78,7,Rheinland-Pfalz,19,84986,108.73,781.62
79,7,Rheinland-Pfalz,20,33141,70.64,469.15
80,7,Rheinland-Pfalz,31,370234,2543.02,145.59
81,7,Rheinland-Pfalz,32,363815,2863.88,127.04
82,7,Rheinland-Pfalz,33,297740,2420.96,122.98
83,7,Rheinland-Pfalz,34,212613,1240.15,171.44
84,7,Rheinland-Pfalz,35,315102,2434.66,129.42
85,7,Rheinland-Pfalz,36,69530,573.59,121.22
86,7,Rheinland-Pfalz,37,327893,1457.6200000000001,224.95
87,7,Rheinland-Pfalz,38,342109,932.05,367.05
88,7,Rheinland-Pfalz,39,205297,605.34,339.14
89,7,Rheinland-Pfalz,40,195799,1944.67,100.68
90,7,Rheinland-Pfalz,41,124391,782.1800000000001,159.03
91,7,Rheinland-Pfalz,43,206605,989.05,208.89
92,8,Baden-Württemberg,11,899385,500.56,1796.76
93,8,Baden-Württemberg,12,305408,173.42,1761.09
94,8,Baden-Württemberg,15,1399355,4108.91,340.57
95,8,Baden-Württemberg,16,1156458,2578.64,448.48
96,8,Baden-Württemberg,17,884624,3410.25,259.4
97,8,Baden-Württemberg,18,528576,686.77,769.66
98,8,Baden-Württemberg,19,435660,858.09,507.71
99,8,Baden-Württemberg,21,409228,327.4,1249.93
100,8,Baden-Württemberg,22,313693,144.97,2163.85
101,8,Baden-Württemberg,25,830914,4353.85,190.85
102,8,Baden-Württemberg,26,1082467,4273.13,253.32
103,8,Baden-Württemberg,27,340191,2218.44,153.35
104,8,Baden-Württemberg,28,132215,1304.12,101.38
105,8,Baden-Württemberg,31,133110,97.99,1358.4
106,8,Baden-Württemberg,35,798774,2907.16,274.76
107,8,Baden-Württemberg,36,1031966,4523.74,228.12
108,8,Baden-Württemberg,37,422016,3205.8,131.64
109,9,Bayern,61,724928,613.14,1182.32
110,9,Bayern,62,1959383,680.6899999999999,2878.52
111,9,Bayern,63,518286,437.9,1183.57
112,9,Bayern,64,611452,314.57,1943.77
113,9,Bayern,65,40865,40.8,1001.59
114,9,Bayern,71,971826,7019.86,138.44
115,9,Bayern,72,909936,6843.83,132.96
116,9,Bayern,73,766422,6072.88,126.2
117,9,Bayern,74,899408,6336.07,141.95
118,9,Bayern,75,985890,6638.28,148.52
119,9,Bayern,76,758529,6167.58,122.99
120,9,Bayern,77,759417,7413.68,102.43
121,9,Bayern,78,606251,4546.26,133.35
122,9,Bayern,79,677251,4008.82,168.94
123,9,Bayern,80,241266,2444.63,98.69
124,9,Bayern,81,119086,756.96,157.32
125,9,Bayern,82,96154,866.21,111.01
126,9,Bayern,83,119652,798.22,149.9
127,9,Bayern,84,348611,594.24,586.65
128,9,Bayern,85,97166,739.73,131.35
129,9,Bayern,86,127528,761.04,167.57
130,9,Bayern,87,254051,1429.06,177.77
131,9,Bayern,88,138325,430.83,321.07
132,9,Bayern,89,170443,1446.99,117.79
133,9,Bayern,90,136598,966.27,141.37
134,10,Saarland,41,329138,410.95,800.92
135,10,Saarland,42,108960,555.63,196.1
136,10,Saarland,43,132824,249.8,531.72
137,10,Saarland,44,204475,459.34999999999997,445.14
138,10,Saarland,45,143834,418.28,343.87
139,10,Saarland,46,87633,476.48,183.92
140,11,Berlin,0,3596999,891.12,4036.49
141,12,Brandenburg,51,73552,229.72,320.18
142,12,Brandenburg,52,93926,165.62,567.12
143,12,Brandenburg,53,55841,147.85,377.69
144,12,Brandenburg,54,182806,188.24,971.13
145,12,Brandenburg,60,190278,1479.6,128.6
146,12,Brandenburg,61,175251,2274.52,77.05
147,12,Brandenburg,62,98980,1899.18,52.12
148,12,Brandenburg,63,167305,1727.3,96.86
149,12,Brandenburg,64,196118,2158.65,90.85
150,12,Brandenburg,65,216097,1808.19,119.51
151,12,Brandenburg,66,109208,1223.47,89.26
152,12,Brandenburg,67,178238,2256.75,78.98
153,12,Brandenburg,68,98999,2526.5099999999998,39.18
154,12,Brandenburg,69,218536,2592.05,84.31
155,12,Brandenburg,70,76341,2138.55,35.7
156,12,Brandenburg,71,111130,1656.99,67.07
157,12,Brandenburg,72,173560,2104.19,82.48
158,12,Brandenburg,73,117909,3077.02,38.32
159,13,Mecklenburg-Vorpommern,3,203470,181.36,1121.91
160,13,Mecklenburg-Vorpommern,4,96447,130.52,738.94
161,13,Mecklenburg-Vorpommern,71,247514,5495.57,45.04
162,13,Mecklenburg-Vorpommern,72,216849,3431.17,63.2
163,13,Mecklenburg-Vorpommern,73,215741,3215.7200000000003,67.09
164,13,Mecklenburg-Vorpommern,74,156503,2127.06,73.58
165,13,Mecklenburg-Vorpommern,75,225469,3945.67,57.14
166,13,Mecklenburg-Vorpommern,76,208824,4766.75,43.81
167,14,Sachsen,11,240078,221.03,1086.18
168,14,Sachsen,12,557782,328.49,1698.02
169,14,Sachsen,13,598899,297.8,2011.08
170,14,Sachsen,21,324874,1827.94,177.73
171,14,Sachsen,22,297712,2116.83,140.64
172,14,Sachsen,23,221459,1412.45,156.79
173,14,Sachsen,24,310249,949.76,326.66
174,14,Sachsen,25,296168,2395.62,123.63
175,14,Sachsen,26,247014,2111.44,116.99
176,14,Sachsen,27,240414,1454.6,165.28
177,14,Sachsen,28,244202,1654.21,147.62
178,14,Sachsen,29,259190,1651.27,156.96
179,14,Sachsen,30,200090,2028.56,98.64
180,15,Sachsen-Anhalt,1,75938,245.0,309.95
181,15,Sachsen-Anhalt,2,226586,135.01,1678.29
182,15,Sachsen-Anhalt,3,241517,201.03,1201.4
183,15,Sachsen-Anhalt,81,81159,2294.58,35.37
184,15,Sachsen-Anhalt,82,154059,1455.08,105.88
185,15,Sachsen-Anhalt,83,168411,2367.25,71.14
186,15,Sachsen-Anhalt,84,174746,1414.07,123.58
187,15,Sachsen-Anhalt,85,207617,2104.93,98.63
188,15,Sachsen-Anhalt,86,88710,1578.2,56.21
189,15,Sachsen-Anhalt,87,131514,1449.05,90.76
190,15,Sachsen-Anhalt,88,181788,1434.21,126.75
191,15,Sachsen-Anhalt,89,184199,1428.1299999999999,128.98
192,15,Sachsen-Anhalt,90,107250,2424.23,44.24
193,15,Sachsen-Anhalt,91,122949,1933.33,63.59
194,16,Thüringen,51,218200,269.91,808.42
195,16,Thüringen,52,93120,152.18,611.91
196,16,Thüringen,53,110369,114.77,961.65
197,16,Thüringen,54,35410,141.62,250.04
198,16,Thüringen,55,65494,84.48,775.26
199,16,Thüringen,61,98861,943.0600000000001,104.83
200,16,Thüringen,62,81415,713.9300000000001,114.04
201,16,Thüringen,63,156674,1371.15,114.26
202,16,Thüringen,64,100069,979.69,102.14
203,16,Thüringen,65,72556,1037.89,69.91
204,16,Thüringen,66,121525,1251.17,97.13
205,16,Thüringen,67,136959,936.07,146.31
206,16,Thüringen,68,67792,806.88,84.02
207,16,Thüringen,69,61411,938.41,65.44
208,16,Thüringen,70,106164,805.11,131.86
209,16,Thüringen,71,82691,804.47,102.79
210,16,Thüringen,72,56251,460.84000000000003,122.06
211,16,Thüringen,73,101106,1008.77,100.23
212,16,Thüringen,74,83347,815.26,102.23
213,16,Thüringen,75,78378,1151.32,68.08
214,16,Thüringen,76,95217,845.94,112.56
215,16,Thüringen,77,87387,569.39,153.47
